ISO,Country,Carbon intensity of electricity (gCO2/kWh),Year,% Fossil,% Geothermal,% Hydro,% Nuclear,% Solar,% Wind
GUY,Guyana,630.0,2018.0,99.2,0.0,0.0,0.0,0.8,0.0
HKG,Hong Kong,635.0,2019.0,100.0,0.0,0.0,0.0,0.0,0.0
HND,Honduras,242.0,2018.0,35.1,3.5,38.5,0.0,11.8,11.1
HRV,Croatia,164.0,2019.0,35.3,0.0,51.3,0.0,0.7,12.6
HTI,Haiti,515.0,2018.0,80.3,0.0,19.6,0.0,0.1,0.0
HUN,Hungary,218.0,2020.0,39.3,0.1,0.8,50.0,7.8,2.1
IDN,Indonesia,553.0,2019.0,86.5,5.5,7.8,0.0,0.0,0.2
IND,India,510.0,2019.0,79.3,0.0,10.4,2.7,3.3,4.3
IRL,Ireland,293.0,2020.0,63.3,0.0,3.1,0.0,0.0,33.6
IRN,Iran,562.0,2019.0,88.1,0.0,9.8,1.9,0.1,0.1
IRQ,Iraq,620.0,2018.0,97.6,0.0,2.3,0.0,0.1,0.0
ISL,Iceland,30.0,2020.0,0.0,31.1,68.9,0.0,0.0,0.0
ISR,Israel,612.0,2019.0,96.0,0.0,0.0,0.0,3.9,0.1
ITA,Italy,212.0,2020.0,61.5,2.3,18.3,0.0,10.6,7.3
JAM,Jamaica,558.0,2018.0,87.3,0.0,4.3,0.0,1.1,7.3
JOR,Jordan,568.0,2018.0,88.7,0.0,0.1,0.0,7.4,3.7
JPN,Japan,482.0,2020.0,74.5,0.3,9.7,4.6,9.7,1.1
KAZ,Kazakhstan,571.0,2019.0,89.5,0.0,9.7,0.0,0.2,0.5
KEN,Kenya,98.0,2019.0,10.9,46.3,28.1,0.0,0.8,13.8
KGZ,Kyrgyzstan,73.0,2019.0,7.6,0.0,92.4,0.0,0.0,0.0
KHM,Cambodia,270.0,2018.0,40.1,0.0,59.7,0.0,0.2,0.0
KIR,Kiribati,540.0,2018.0,83.8,0.0,0.0,0.0,16.2,0.0
KOR,South Korea,435.0,2020.0,66.9,0.0,0.6,28.5,3.4,0.5
KWT,Kuwait,634.0,2018.0,99.9,0.0,0.0,0.0,0.1,0.0
LAO,Laos,232.0,2018.0,33.8,0.0,66.1,0.0,0.1,0.0
LBN,Lebanon,622.0,2018.0,97.9,0.0,1.7,0.0,0.3,0.0
LBR,Liberia,629.0,2018.0,98.9,0.0,0.0,0.0,1.1,0.0
LBY,Libya,635.0,2018.0,100.0,0.0,0.0,0.0,0.0,0.0
LCA,Saint Lucia,630.0,2018.0,99.2,0.0,0.0,0.0,0.8,0.0
LKA,Sri Lanka,355.0,2018.0,54.1,0.0,42.9,0.0,0.8,2.2
LSO,Lesotho,26.0,2018.0,0.0,0.0,99.8,0.0,0.2,0.0
LTU,Lithuania,146.0,2020.0,45.1,0.0,10.7,0.0,2.1,42.0
LUX,Luxembourg,69.0,2020.0,22.7,0.0,16.5,0.0,23.4,37.4
LVA,Latvia,92.0,2020.0,39.8,0.0,56.3,0.0,0.1,3.9
MAC,Macao,635.0,2019.0,100.0,0.0,0.0,0.0,0.0,0.0
MAR,Morocco,510.0,2019.0,79.4,0.0,4.3,0.0,4.1,12.2
MDA,Moldova,596.0,2019.0,93.6,0.0,5.6,0.0,0.1,0.8
MDG,Madagascar,369.0,2018.0,56.4,0.0,42.6,0.0,1.0,0.0
MDV,Maldives,632.0,2018.0,99.6,0.0,0.0,0.0,0.0,0.4
MEX,Mexico,488.0,2020.0,75.7,1.8,8.9,3.6,3.5,6.5
MKD,North Macedonia,494.0,2019.0,76.9,0.0,20.8,0.0,0.4,1.8
MLI,Mali,391.0,2018.0,59.9,0.0,39.2,0.0,0.9,0.0
MLT,Malta,356.0,2019.0,89.7,0.0,0.0,0.0,10.3,0.0
MMR,Burma (Myanmar),340.0,2019.0,51.6,0.0,48.3,0.0,0.1,0.0
MNE,Montenegro,267.0,2018.0,39.5,0.0,56.6,0.0,0.0,3.9
MNG,Mongolia,590.0,2018.0,92.6,0.0,1.4,0.0,0.5,5.5
MOZ,Mozambique,122.0,2018.0,15.7,0.0,84.3,0.0,0.0,0.0
MRT,Mauritania,357.0,2018.0,53.8,0.0,20.0,0.0,15.2,11.0
MSR,Montserrat,635.0,2018.0,100.0,0.0,0.0,0.0,0.0,0.0
MUS,Mauritius,590.0,2018.0,92.6,0.0,4.9,0.0,1.9,0.6
MWI,Malawi,93.0,2018.0,10.9,0.0,86.1,0.0,3.0,0.0
MYS,Malaysia,531.0,2019.0,82.9,0.0,16.6,0.0,0.5,0.0
NAM,Namibia,37.0,2018.0,1.7,0.0,95.7,0.0,2.2,0.4
NCL,New Caledonia,560.0,2018.0,87.7,0.0,10.8,0.0,0.0,1.5
NER,Niger,610.0,2018.0,95.8,0.0,0.0,0.0,4.2,0.0
NGA,Nigeria,521.0,2018.0,81.3,0.0,18.6,0.0,0.1,0.0
NIC,Nicaragua,314.0,2018.0,46.8,21.0,10.7,0.0,0.5,21.0
NLD,Netherlands,318.0,2020.0,76.6,0.0,0.0,3.7,7.7,12.0
NOR,Norway,33.0,2020.0,1.2,0.0,92.2,0.0,0.0,6.6
NPL,Nepal,26.0,2018.0,0.0,0.0,98.1,0.0,1.6,0.3
NZL,New Zealand,151.0,2020.0,20.2,17.9,56.2,0.0,0.3,5.4
OMN,Oman,635.0,2018.0,100.0,0.0,0.0,0.0,0.0,0.0
PAK,Pakistan,417.0,2018.0,64.2,0.0,26.3,6.6,0.7,2.2
PAN,Panama,158.0,2018.0,21.6,0.0,70.9,0.0,2.1,5.4
PER,Peru,262.0,2019.0,38.7,0.0,56.9,0.0,1.4,3.0
PHL,Philippines,509.0,2019.0,79.1,10.7,8.0,0.0,1.2,1.0
PNG,Papua New Guinea,517.0,2018.0,80.6,0.0,19.4,0.0,0.0,0.0
POL,Poland,724.0,2020.0,85.7,0.0,1.6,0.0,1.4,11.3
PRI,Puerto Rico,595.0,2018.0,93.3,0.0,0.2,0.0,3.2,3.2
PRT,Portugal,201.0,2020.0,44.3,0.4,25.6,0.0,3.5,26.1
PRY,Paraguay,26.0,2019.0,0.0,0.0,100.0,0.0,0.0,0.0
QAT,Qatar,635.0,2018.0,100.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,208.0,2019.0,39.5,0.0,27.4,18.1,3.1,11.8
RUS,Russia,411.0,2019.0,63.1,0.0,18.2,18.5,0.1,0.0
RWA,Rwanda,312.0,2018.0,46.8,0.0,45.8,0.0,7.5,0.0
SAU,Saudi Arabia,635.0,2018.0,100.0,0.0,0.0,0.0,0.0,0.0
SDN,Sudan,265.0,2018.0,39.3,0.0,60.6,0.0,0.1,0.0
SEN,Senegal,575.0,2018.0,90.1,0.0,8.1,0.0,1.8,0.0
SGP,Singapore,631.0,2019.0,99.3,0.0,0.0,0.0,0.7,0.0
SLB,Solomon Islands,618.0,2018.0,97.2,0.0,0.0,0.0,2.8,0.0
SLE,Sierra Leone,217.0,2018.0,31.2,0.0,66.4,0.0,2.3,0.0
SLV,El Salvador,250.0,2019.0,36.1,29.0,30.4,0.0,4.5,0.0
SOM,Somalia,606.0,2018.0,95.0,0.0,0.0,0.0,3.2,1.8
SRB,Serbia,448.0,2018.0,69.4,0.0,30.2,0.0,0.0,0.4
STP,Sao Tome and Principe,586.0,2018.0,92.0,0.0,8.0,0.0,0.0,0.0
SUR,Suriname,312.0,2018.0,46.9,0.0,52.6,0.0,0.5,0.0
SVK,Slovakia,90.0,2020.0,22.2,0.0,18.1,57.0,2.7,0.0
SVN,Slovenia,219.0,2020.0,28.1,0.0,31.7,38.1,2.1,0.0
SWE,Sweden,13.0,2020.0,0.1,0.0,48.4,32.2,0.5,18.8
SWZ,Swaziland,383.0,2018.0,58.6,0.0,41.2,0.0,0.2,0.0
SYC,Seychelles,628.0,2018.0,98.8,0.0,0.0,0.0,1.2,0.0
SYR,Syria,609.0,2018.0,95.6,0.0,4.4,0.0,0.0,0.0
TCD,Chad,611.0,2018.0,96.1,0.0,0.0,0.0,0.0,3.9
TGO,Togo,624.0,2018.0,98.1,0.0,1.1,0.0,0.8,0.0
THA,Thailand,583.0,2018.0,91.3,0.0,4.8,0.0,2.9,1.0
TJK,Tajikistan,68.0,2019.0,6.9,0.0,93.1,0.0,0.0,0.0
TKM,Turkmenistan,635.0,2018.0,100.0,0.0,0.0,0.0,0.0,0.0
TON,Tonga,635.0,2018.0,100.0,0.0,0.0,0.0,0.0,0.0
TTO,Trinidad and Tobago,635.0,2018.0,99.9,0.0,0.0,0.0,0.1,0.0
TUN,Tunisia,615.0,2018.0,96.7,0.0,0.1,0.0,0.9,2.3
TUR,Turkey,380.0,2020.0,58.0,2.6,27.1,0.0,3.6,8.6
TWN,Taiwan,533.0,2019.0,83.1,0.0,2.2,12.3,1.6,0.7
TZA,Tanzania,431.0,2018.0,66.4,0.0,32.3,0.0,1.3,0.0
UGA,Uganda,69.0,2018.0,7.0,0.0,91.2,0.0,1.8,0.0
UKR,Ukraine,260.0,2019.0,38.1,0.0,5.4,54.8,0.7,1.0
URY,Uruguay,39.0,2019.0,2.0,0.0,59.6,0.0,3.1,35.3
USA,USA,397.0,2020.0,60.7,0.4,7.3,19.8,3.3,8.5
UZB,Uzbekistan,575.0,2018.0,90.2,0.0,9.8,0.0,0.0,0.0
VCT,Saint Vincent and the Grenadines,529.0,2018.0,82.5,0.0,16.8,0.0,0.7,0.0
VEN,Venezuela,272.0,2018.0,40.4,0.0,59.6,0.0,0.0,0.1
VNM,Vietnam,414.0,2018.0,63.7,0.0,36.1,0.0,0.0,0.2
VUT,Vanuatu,549.0,2018.0,85.6,0.0,0.0,0.0,7.6,6.8
WSM,Samoa,438.0,2018.0,67.7,0.0,32.2,0.0,0.0,0.1
YEM,Yemen,556.0,2018.0,86.6,0.0,0.0,0.0,13.4,0.0
ZAF,South Africa,568.0,2019.0,88.9,0.0,0.5,5.8,2.1,2.8
ZMB,Zambia,116.0,2018.0,14.8,0.0,85.2,0.0,0.0,0.0
ZWE,Zimbabwe,294.0,2018.0,44.0,0.0,55.9,0.0,0.2,0.0
AIA,Anguilla,475.0,/,/,/,/,/,/,/
ALA,Aland Islands,475.0,/,/,/,/,/,/,/
AND,Andorra,475.0,/,/,/,/,/,/,/
ASM,American Samoa,475.0,/,/,/,/,/,/,/
ATA,Antarctica,475.0,/,/,/,/,/,/,/
ATF,French Southern Territories,475.0,/,/,/,/,/,/,/
BES,Bonaire,475.0,/,/,/,/,/,/,/
BLM,Saint Barthelemy,475.0,/,/,/,/,/,/,/
BRN,Brunei Darussalam,635.0,/,/,/,/,/,/,/
BVT,Bouvet Island,475.0,/,0.7,0.0,99.3,0.0,0.0,0.0
CCK,Cocos Islands,475.0,/,/,/,/,/,/,/
COK,Cook Islands,475.0,/,/,/,/,/,/,/
CPV,Cabo Verde,525.0,/,/,/,/,/,/,/
CRI,Costa Rica,475.0,/,/,/,/,/,/,/
CUW,Curacao,475.0,/,/,/,/,/,/,/
CXR,Christmas Island,475.0,/,/,/,/,/,/,/
CYM,Cayman Islands,475.0,/,/,/,/,/,/,/
ESH,Western Sahara,475.0,/,/,/,/,/,/,/
FLK,Falkland Islands,475.0,/,/,/,/,/,/,/
FSM,Micronesia,475.0,/,/,/,/,/,/,/
GGY,Guernsey,475.0,/,/,/,/,/,/,/
GLP,Guadeloupe,475.0,/,/,/,/,/,/,/
GRL,Greenland,475.0,/,/,/,/,/,/,/
GUF,French Guiana,475.0,/,/,/,/,/,/,/
GUM,Guam,475.0,/,/,/,/,/,/,/
HMD,Heard Island and McDonald Islands,475.0,/,/,/,/,/,/,/
IMN,Isle of Man,475.0,/,/,/,/,/,/,/
IOT,British Indian Ocean Territory,475.0,/,/,/,/,/,/,/
JEY,Jersey,475.0,/,/,/,/,/,/,/
KNA,Saint Kitts and Nevis,475.0,/,/,/,/,/,/,/
LIE,Liechtenstein,475.0,/,/,/,/,/,/,/
MAF,Saint Martin,475.0,/,/,/,/,/,/,/
MCO,Monaco,475.0,/,/,/,/,/,/,/
MHL,Marshall Islands,475.0,/,/,/,/,/,/,/
MNP,Northern Mariana Islands,475.0,/,/,/,/,/,/,/
MTQ,Martinique,475.0,/,/,/,/,/,/,/
MYT,Mayotte,475.0,/,/,/,/,/,/,/
NFK,Norfolk Island,475.0,/,/,/,/,/,/,/
NIU,Niue,475.0,/,/,/,/,/,/,/
NRU,Nauru,475.0,/,/,/,/,/,/,/
PCN,Pitcairn,475.0,/,/,/,/,/,/,/
PLW,Palau,475.0,/,/,/,/,/,/,/
PSE,Palestine,475.0,/,/,/,/,/,/,/
PYF,French Polynesia,475.0,/,/,/,/,/,/,/
REU,Reunion,475.0,/,/,/,/,/,/,/
SGS,South Georgia and the South Sandwich Islands,475.0,/,/,/,/,/,/,/
SHN,Saint Helena,475.0,/,/,/,/,/,/,/
SJM,Svalbard and Jan Mayen,475.0,/,/,/,/,/,/,/
SMR,San Marino,475.0,/,/,/,/,/,/,/
SPM,Saint Pierre and Miquelon,475.0,/,/,/,/,/,/,/
SSD,South Sudan,475.0,/,91.3,0.0,4.8,0.0,2.9,1.0
SXM,Sint Maarten,475.0,/,/,/,/,/,/,/
TCA,Turks and Caicos Islands,475.0,/,/,/,/,/,/,/
TKL,Tokelau,475.0,/,/,/,/,/,/,/
TLS,Timor-Leste,475.0,/,/,/,/,/,/,/
TUV,Tuvalu,475.0,/,/,/,/,/,/,/
UMI,United States Minor Outlying Islands,475.0,/,/,/,/,/,/,/
VAT,Holy See,475.0,/,/,/,/,/,/,/
VGB,Virgin Islands (British),475.0,/,/,/,/,/,/,/
VIR,Virgin Islands (US),475.0,/,/,/,/,/,/,/
WLF,Wallis and Futuna,475.0,/,/,/,/,/,/,/
